Date,Close,daily_return,5-day_volatility
2015-02-25,10.427847862243652,0.0024574640071597376,0.0656922425096662
2015-02-26,10.478979110717773,0.004903336637586797,0.04851788581868381
2015-02-27,10.368197441101074,-0.010571799833381967,0.12067052135148092
2015-03-02,10.321304321289062,-0.0045227842234292215,0.11681060856227497
2015-03-03,10.40088176727295,0.0077100183762384145,0.10571627024578502
2015-03-04,10.30993938446045,-0.008743718546888601,0.11599439932907765
2015-03-05,10.219002723693848,-0.008820290534749864,0.10564047259946824
2015-03-06,9.946194648742676,-0.026696154441630315,0.17525883108206353
2015-03-09,9.687593460083008,-0.02600001284836695,0.20327744620833782
2015-03-10,9.306797981262207,-0.03930754117519897,0.18607758157834217
2015-03-11,9.62222957611084,0.03389260146010531,0.4056122643821978
2015-03-12,9.66201400756836,0.0041346375227102605,0.42101157777497233
2015-03-13,9.613706588745117,-0.004999725604351468,0.4018153834307867
2015-03-16,9.613706588745117,0.0,0.3707977837310143
2015-03-17,9.889354705810547,0.028672407933495014,0.25115175598719885
2015-03-18,10.187740325927734,0.030172405479790276,0.23569702514249558
2015-03-19,10.125226020812988,-0.006136228752871453,0.2598676373096898
2015-03-20,10.210477828979492,0.008419743716462591,0.2347809027535263
2015-03-23,10.145119667053223,-0.006401087492768354,0.2542882270282487
2015-03-24,10.082598686218262,-0.00616266568426993,0.22659236559036622
2015-03-25,10.074070930480957,-0.0008457894638771446,0.09076427209368557
2015-03-26,9.789901733398438,-0.028207980571460234,0.19126396948616245
2015-03-27,9.619390487670898,-0.017417053855181885,0.15581222151719243
2015-03-30,9.943355560302734,0.033678336797644315,0.3329947008241533
2015-03-31,10.034282684326172,0.00914451097237734,0.3415750136304604
2015-04-01,10.376862525939941,0.0341409398550121,0.4069622390595877
2015-04-02,10.47636890411377,0.009589254741024344,0.30309975825518004
2015-04-06,10.604301452636719,0.012211535284206487,0.18425965530801758
2015-04-07,10.60999584197998,0.0005369886332160512,0.17809301312197212
2015-04-08,10.661168098449707,0.004823023235057011,0.1849429051514873
2015-04-09,10.447937965393066,-0.020000635116863785,0.18160841042893203
2015-04-10,10.524703025817871,0.007347388611903538,0.17703358959434043
2015-04-13,10.44225788116455,-0.007833488930858779,0.15765543211430336
2015-04-14,10.44225788116455,0.0,0.15707971932590667
2015-04-15,10.59293270111084,0.014429333355008511,0.18999608323351938
2015-04-16,10.513324737548828,-0.00751519582047977,0.1368834733570379
2015-04-17,10.379714965820312,-0.012708612647654882,0.15066771854204863
2015-04-20,10.206293106079102,-0.016707767054517153,0.17448560683695713
2015-04-22,10.490582466125488,0.02785432057375048,0.2726976514020247
2015-04-23,10.774887084960938,0.027100937412529724,0.312892134742715
2015-04-24,11.124564170837402,0.03245296986587709,0.34279871606204043
2015-04-27,10.917037010192871,-0.018654857615775677,0.36538437669211593
2015-04-28,11.02790355682373,0.01015536967836117,0.29862110846724027
2015-04-29,10.87723445892334,-0.013662533148212086,0.32886107196282377
2015-04-30,10.953984260559082,0.007056003244719999,0.2910364184376798
2015-05-04,11.077707290649414,0.011294797139321133,0.20233050170057879
2015-05-05,10.969632148742676,-0.009756092941538896,0.16757356352861852
2015-05-06,10.693754196166992,-0.025149243733510684,0.21405006387505915
2015-05-07,10.736413955688477,0.003989222001827386,0.21171641372539923
2015-05-08,10.878623962402344,0.013245577834535727,0.22877666019503662
2015-05-11,10.82742977142334,-0.004705943615289643,0.2058831951038036
2015-05-12,10.779078483581543,-0.004465629319472475,0.20174307935334262
2015-05-13,10.705126762390137,-0.006860671930726592,0.11884199153950689
2015-05-14,10.81036376953125,0.009830524147629749,0.133065484972937
2015-05-15,11.012299537658691,0.018679830987426316,0.15931414612860584
2015-05-18,10.719358444213867,-0.026601264562687854,0.2461804492564182
2015-05-19,10.568622589111328,-0.014062022077814151,0.25848733969268806
2015-05-20,10.380908012390137,-0.017761498732539738,0.2738009090430217
2015-05-21,10.255770683288574,-0.012054564875462193,0.24370850956337364
2015-05-22,10.039619445800781,-0.02107605992400008,0.08214127180341092
2015-05-25,10.076587677001953,0.0036822343118427803,0.13571238588031062
2015-05-26,9.928698539733887,-0.014676509747997057,0.1361801827417509
2015-05-27,10.130632400512695,0.020338401853041033,0.2374778320966401
2015-05-28,10.011176109313965,-0.011791592713667587,0.2370760976954245
2015-05-29,9.763744354248047,-0.02471555313423346,0.25048984288862836
2015-06-01,9.696874618530273,-0.0068487798626845064,0.23987726169181559
2015-06-02,9.91312313079834,0.022300846486642767,0.29337204048505383
2015-06-03,9.662732124328613,-0.02525853892521579,0.27524193057889507
2015-06-05,9.432252883911133,-0.023852388481016118,0.2910285170181832
2015-06-08,9.392428398132324,-0.004222160523997265,0.2732994710345366
2015-06-09,9.332674980163574,-0.006361871013105813,0.273382263930472
2015-06-10,9.605831146240234,0.029268796637325067,0.3124289033406097
2015-06-11,9.546076774597168,-0.006220635230138827,0.27464795693399646
2015-06-12,9.446490287780762,-0.01043219001563167,0.231317632620424
2015-06-15,9.494856834411621,0.005120054661298168,0.2294954745928655
2015-06-16,9.830609321594238,0.03536151129375331,0.29416890240100246
2015-06-17,9.657034873962402,-0.017656529921350472,0.2951388351870636
2015-06-18,9.896045684814453,0.024749916922893078,0.3201677302598753
2015-06-19,9.785075187683105,-0.011213620133305624,0.3223954931147497
2015-06-22,9.8135347366333,0.0029084650249819877,0.32344374022751843
2015-06-23,9.91027545928955,0.009857887626883555,0.23977788636490832
2015-06-24,9.944415092468262,0.0034448722761495354,0.18496695868659618
2015-06-25,9.773697853088379,-0.017167147367891045,0.16006368446581415
2015-06-26,9.859055519104004,0.008733405441692987,0.1549517426688079
2015-06-29,9.733865737915039,-0.012697948697660055,0.17805054700377668
2015-06-30,9.736708641052246,0.00029206311384943895,0.15612934217115204
2015-07-01,9.792219161987305,0.005701158675018192,0.16172923120539126
2015-07-02,9.923163414001465,0.01337227546157016,0.14224810830487603
2015-07-03,9.82353687286377,-0.010039796482351981,0.15410006547038793
2015-07-06,9.655580520629883,-0.01709734023576015,0.17279795829275565
2015-07-07,9.692590713500977,0.0038330365317775783,0.1761355131212575
2015-07-08,9.581574440002441,-0.011453725508485446,0.1776733970674133
2015-07-10,9.871920585632324,0.03030255073923005,0.2706378955227085
2015-07-13,9.963011741638184,0.00922729829679092,0.26541385827723313
2015-07-14,9.969843864440918,0.0006857487454501321,0.21734192710607264
2015-07-15,9.797630310058594,-0.017273445474562776,0.26629654425222765
2015-07-16,9.825812339782715,0.00287641285007334,0.24357764117360348
2015-07-17,9.766310691833496,-0.006055646687684879,0.1431724041339317
2015-07-20,9.706818580627441,-0.0060915644692526305,0.11161067933446833
2015-07-21,9.625411987304688,-0.008386537014838491,0.10207340594171321
2015-07-22,9.475112915039062,-0.015614819652796208,0.0938614699303886
2015-07-23,9.080574035644531,-0.04163949104694176,0.2143452924213502
2015-07-24,9.03986930847168,-0.0044826160783526525,0.21806035611672966
2015-07-27,9.021081924438477,-0.002078280491908946,0.22781976647635538
2015-07-28,9.187037467956543,0.01839641241573098,0.31171790201905236
2015-07-29,9.277836799621582,0.009883418020416146,0.3264907785434528
2015-07-30,9.16199016571045,-0.012486384101502823,0.1738073516560739
2015-07-31,9.418749809265137,0.028024439986372496,0.2282033557027718
2015-08-03,9.373326301574707,-0.0048226684655905405,0.23508443882771005
2015-08-04,9.1477632522583,-0.024064354750832906,0.2874040320444411
2015-08-05,9.132101058959961,-0.0017121336513025165,0.27506398612448646
2015-08-06,9.097639083862305,-0.0037737181044272816,0.26533064474025253
2015-08-07,8.831345558166504,-0.02927061881012194,0.1832380238061164
2015-08-10,8.947259902954102,0.01312533226382584,0.2467138952349845
2015-08-11,8.928462982177734,-0.002100857802304512,0.21742720637111854
2015-08-12,8.67158031463623,-0.028771208219631084,0.2617642207981507
2015-08-13,8.470439910888672,-0.023195357299299446,0.26689001168333604
2015-08-14,8.460927963256836,-0.001122957925669077,0.2448858139237594
2015-08-17,8.372097969055176,-0.01049884771356302,0.17658454685021013
2015-08-18,8.511688232421875,0.01667327160798293,0.25744972574225833
2015-08-19,8.337202072143555,-0.020499594852838365,0.2299425624463533
2015-08-20,8.356232643127441,0.0022826088199867645,0.19830587876206726
2015-08-21,8.375268936157227,0.0022780951467933352,0.20077182843231117
2015-08-24,8.203956604003906,-0.020454547007289547,0.22996052275933673
2015-08-25,8.188095092773438,-0.0019333977489260912,0.16784552854069962
2015-08-26,8.683000564575195,0.06044207672167201,0.4331481768067532
2015-08-27,8.990727424621582,0.035440152025539184,0.45944427083800554
2015-08-28,8.733759880065918,-0.028581396412035054,0.5380890710172256
2015-08-31,8.422853469848633,-0.03559823197416989,0.5862778908916405
2015-09-01,8.227639198303223,-0.023176738411064712,0.6154726035127773
2015-09-02,8.42126750946045,0.02353388456766048,0.46390670049422306
2015-09-03,8.741865158081055,0.03806999935110089,0.4758023023703581
2015-09-04,8.386350631713867,-0.04066804050832873,0.5107100085819983
2015-09-08,8.478408813476562,0.010977144386804971,0.4655023203213182
2015-09-09,8.573630332946777,0.011231060162946838,0.42188043415446275
2015-09-10,8.40221881866455,-0.0199928743864225,0.43471431937822247
2015-09-11,8.418097496032715,0.001889819547771232,0.3203695450994175
2015-09-14,8.757742881774902,0.04034704823771107,0.3080313637471383
2015-09-15,8.973590850830078,0.024646529587476484,0.3244879254090714
2015-09-16,9.122774124145508,0.016624701949903287,0.3259625323949854
2015-09-17,9.202133178710938,0.008699004654229903,0.21185546682971093
2015-09-18,8.8402681350708,-0.03932403896058678,0.4267678876232079
2015-09-21,8.64346694946289,-0.02226190230895453,0.3871878206471548
2015-09-22,8.725995063781738,0.009548033769479103,0.3435986512081854
2015-09-23,8.380003929138184,-0.03965062232038519,0.34804868875075745
2015-09-24,8.475229263305664,0.011363399703951504,0.35807560420096524
2015-09-25,8.268905639648438,-0.024344311787590778,0.3196021513342684
2015-09-28,8.262558937072754,-0.0007675383965263238,0.3175786897243202
2015-09-29,8.227639198303223,-0.004226261989230928,0.28822255754610143
2015-09-30,8.414920806884766,0.022762496515424058,0.25137617257938877
2015-10-01,8.537201881408691,0.014531458742176095,0.25868448213575346
2015-10-02,8.883382797241211,0.04054969305416001,0.25896402302994365
2015-10-05,9.07077407836914,0.021094585858230097,0.22920320714161088
2015-10-06,9.153350830078125,0.009103605821900285,0.16902012798944702
2015-10-07,9.413780212402344,0.02845180821305804,0.17474199512329736
2015-10-08,9.448725700378418,0.003712163146748937,0.2102698649004251
2015-10-09,9.385201454162598,-0.006723049036472362,0.19791633631841946
2015-10-13,8.883382797241211,-0.05346914068624664,0.4340847174218026
2015-10-14,8.800808906555176,-0.009295320551950037,0.4221083648502996
2015-10-15,8.654706954956055,-0.016600968518961756,0.3112984284434484
2015-10-16,8.524496078491211,-0.015045093628534678,0.2700438547697371
2015-10-19,8.727761268615723,0.023844833554136358,0.39013661280139955
2015-10-20,8.549901962280273,-0.02037857141842503,0.2551142874018873
2015-10-21,8.486380577087402,-0.007429486966413101,0.2547254884452134
2015-10-22,8.664239883422852,0.020958205293745147,0.29304705588433566
2015-10-23,8.607067108154297,-0.006598706411389044,0.27497583422068606
2015-10-26,8.480026245117188,-0.014760064193847344,0.22584096677928372
2015-10-27,8.432388305664062,-0.005617664152932855,0.1945823591876153
2015-10-28,8.489555358886719,0.0067794616602578905,0.19802481708914185
2015-10-29,8.257706642150879,-0.02730987748294078,0.17866699152877713
2015-10-30,8.406977653503418,0.01807656990266482,0.2523711643431392
2015-11-03,8.948806762695312,0.06444992856215093,0.4850538479819648
2015-11-04,8.971047401428223,0.0024853189171123446,0.4734199183833594
2015-11-05,9.079092025756836,0.01204370231188534,0.47116661103728835
2015-11-06,8.942448616027832,-0.015050338661768636,0.4207988002122501
2015-11-09,8.713642120361328,-0.02558655973224233,0.4965541502702247
2015-11-10,8.767664909362793,0.006199794328852315,0.22355268649523144
2015-11-11,9.006009101867676,0.027184455036638244,0.30112035125765124
2015-11-12,9.031428337097168,0.0028224749655449966,0.2894787658401705
2015-11-13,8.780376434326172,-0.027797585653177803,0.3294687819976314
2015-11-16,9.028244018554688,0.02822972182143557,0.3242863298103063
2015-11-17,9.091802597045898,0.007039971268010259,0.3241829070581882
2015-11-18,9.069551467895508,-0.0024473836637874946,0.2858138467489455
2015-11-19,9.31743049621582,0.02733090265794913,0.3301573087521257
2015-11-23,9.314251899719238,-0.0003411451792286746,0.2110851197077664
2015-11-24,9.326964378356934,0.0013648416184748324,0.1720616331000965
2015-11-25,8.869354248046875,-0.049063136916437156,0.3923861845821013
2015-11-26,8.999650001525879,0.014690556926136633,0.41180309647555396
2015-11-27,8.761310577392578,-0.02648318813430417,0.362715444139451
2015-11-30,8.831225395202637,0.007979949711001577,0.3796118543664573
2015-12-01,8.899581909179688,0.00774032038794803,0.3914611565955259
2015-12-02,8.61660385131836,-0.03179678110153061,0.30916282403595746
2015-12-03,9.163483619689941,0.06346813405932639,0.5395818879348044
2015-12-04,8.959997177124023,-0.022206231932218268,0.5278882522561499
2015-12-07,8.893223762512207,-0.007452392371539718,0.5326261655110669
2015-12-08,8.791476249694824,-0.011441015714265701,0.5360326780891437
2015-12-09,9.268411636352539,0.054249749770326705,0.5713376332751208
2015-12-10,9.22325611114502,-0.004871980980043045,0.4278830878428655
2015-12-11,9.22325611114502,0.0,0.38672251487789977
2015-12-14,9.00548267364502,-0.023611340168343764,0.42679229404950064
2015-12-15,9.063128471374512,0.006401189122066109,0.41140961082016086
2015-12-16,9.002284049987793,-0.0067134016227280435,0.15897350962249243
2015-12-17,9.156002044677734,0.01707544372476777,0.21600204650222526
2015-12-18,8.624382019042969,-0.058062462529023695,0.4178153729551784
2015-12-21,8.464254379272461,-0.018566853766094793,0.41254200860399404
2015-12-22,8.518698692321777,0.006432263328786769,0.4126118049472231
2015-12-23,8.486677169799805,-0.0037589687907185754,0.414927704322997
2015-12-28,8.454649925231934,-0.003773826189812146,0.36041337949745367
2015-12-29,8.461054801940918,0.0007575567014157514,0.13158257835102175
2015-12-30,8.432234764099121,-0.003406199169775581,0.06314401365129976
2016-01-04,8.052520751953125,-0.04503124293486904,0.2711403604051863
2016-01-05,8.11981201171875,0.008356545961002881,0.2972044858263647
2016-01-06,8.08776569366455,-0.003946682264065804,0.29706444047082387
2016-01-07,7.933960437774658,-0.019017026669105208,0.29198274094755183
2016-01-08,7.937158107757568,0.0004030357862241374,0.29895242493447083
2016-01-11,7.844236373901367,-0.011707179395277767,0.15059826765856218
2016-01-12,7.879488945007324,0.004494073027075718,0.13420207823849248
2016-01-13,7.757723331451416,-0.015453491261392283,0.14498171218177663
2016-01-14,7.869868755340576,0.014455971049457172,0.17288074846063453
2016-01-15,7.66478967666626,-0.026058767312370668,0.22995815768575248
2016-01-18,7.57506799697876,-0.0117056936292248,0.2299565774654125
2016-01-19,7.498169422149658,-0.010151535914895038,0.21160371951313645
2016-01-20,7.392422199249268,-0.014103071956204749,0.2099469992033661
2016-01-21,7.40844202041626,0.0021670598262932828,0.1430955452626709
2016-01-22,7.478939056396484,0.009515770763400377,0.14485703817429255
2016-01-26,7.559050559997559,0.010711613371492623,0.1605199246910638
2016-01-27,7.587891578674316,0.0038154287298175493,0.1409391542514362
2016-01-28,7.639159202575684,0.006756504540135211,0.0516036995536682
2016-01-29,7.994837284088135,0.04655984671618407,0.2496316383368634
2016-02-01,8.166377067565918,0.02145631954501348,0.24677092157434732
2016-02-02,7.579627513885498,-0.07184943198505866,0.6286649764121978
2016-02-03,7.762383937835693,0.024111531023839117,0.6456603353194831
2016-02-04,7.874603271484375,0.014456813080540698,0.6483174701751714
2016-02-05,7.951557159423828,0.009772414594919399,0.5727040882524258
2016-02-10,7.99003267288208,0.004838739467860398,0.5499964409810566
2016-02-11,7.752765655517578,-0.029695375110264433,0.29105323413790773
2016-02-12,7.813684940338135,0.007857748773458795,0.25210166791023647
2016-02-15,7.788034915924072,-0.003282705229339933,0.23017057603170663
2016-02-16,7.977207183837891,0.024290115536978574,0.28080789641824233
2016-02-17,8.063772201538086,0.010851544369510524,0.28767621764573786
2016-02-18,7.900253772735596,-0.02027815577073233,0.2371545506487101
2016-02-19,7.993931770324707,0.011857593475338879,0.2418429417509662
2016-02-22,8.316718101501465,0.04037891996714493,0.31665935410721746
2016-02-23,8.198138236999512,-0.014258011760738265,0.34343778724018
2016-02-24,8.128973007202148,-0.008436699625923527,0.3506483727496206
2016-02-25,8.135563850402832,0.0008107842398841214,0.30633522590336504
2016-02-26,8.135563850402832,0.0,0.30429161671281174
2016-02-29,8.366124153137207,0.02833980618601606,0.23221698815386196
2016-03-01,8.759956359863281,0.04707463091835562,0.330856432557028
2016-03-02,8.964290618896484,0.023325944860802084,0.2823553002823973
2016-03-03,9.850835800170898,0.09889741631151505,0.5280188860381322
2016-03-04,10.332011222839355,0.048846151984393904,0.4247161116107427
2016-03-07,10.285862922668457,-0.0044665360088735895,0.5413692242216108
2016-03-08,10.516563415527344,0.022428890467756313,0.5538879861617777
2016-03-09,10.167215347290039,-0.033218842927481784,0.7198901813579639
2016-03-10,10.565996170043945,0.039222226453597964,0.47573291036075704
2016-03-11,10.654982566833496,0.008421959970214665,0.390526861470172
2016-03-14,10.605547904968262,-0.0046395816750666174,0.3907727401564382
2016-03-15,10.134257316589355,-0.04443811791733321,0.47458772738347754
2016-03-16,9.834355354309082,-0.029592890027505647,0.46492507298500996
2016-03-17,10.908746719360352,0.1092487841188805,0.8570480527343384
2016-03-18,10.938411712646484,0.002719376849540822,0.8576042511461133
2016-03-21,10.941702842712402,0.00030087824012992037,0.8548931259012345
2016-03-22,10.661569595336914,-0.025602344662656207,0.8038998031913074
2016-03-23,10.322121620178223,-0.031838461693966424,0.8097780197585108
2016-03-24,10.213359832763672,-0.010536766705203093,0.21809818234418754
2016-03-28,10.467130661010742,0.024846948741881425,0.31992353057944506
2016-03-29,10.529751777648926,0.005982644018330818,0.32974372074426256
2016-03-30,10.58906364440918,0.005632788693666235,0.3014158939974719
2016-03-31,10.285862922668457,-0.02863338364207557,0.28523967640269915
2016-04-01,10.356752395629883,0.006891932499430542,0.2757708097042173
2016-04-04,9.994056701660156,-0.03502021484290474,0.29729598481909736
2016-04-05,10.013842582702637,0.001979764737495726,0.2880517321968494
2016-04-06,9.726977348327637,-0.02864686877248457,0.2773522732188932
2016-04-07,9.832489013671875,0.010847323023979172,0.303685160979858
2016-04-08,10.452377319335938,0.06304490193704981,0.5550863994984322
2016-04-11,10.505133628845215,0.0050473024363255625,0.4706935146230076
2016-04-12,10.979936599731445,0.04519723286360744,0.5098445331629218
2016-04-13,11.115127563476562,0.012312545024023569,0.3611933985350631
2016-04-14,10.791994094848633,-0.02907150338874387,0.510757162364319
2016-04-15,10.861237525939941,0.006416185042610545,0.3748370000014872
2016-04-18,10.78210735321045,-0.0072855577037612695,0.38766177754471876
2016-04-19,10.841456413269043,0.0055044026287609515,0.23458831632876234
2016-04-20,10.64031982421875,-0.018552543254623854,0.21815562744487088
2016-04-22,10.445783615112305,-0.018282928739007942,0.1732626549576615
2016-04-25,10.353460311889648,-0.00883833196478323,0.1401210407859745
2016-04-26,10.712862968444824,0.034713288671464504,0.316371851298946
2016-04-27,11.078858375549316,0.03416410796838787,0.39020921079519577
2016-04-28,11.003026008605957,-0.006844781688943646,0.3611351651686965
2016-04-29,10.838156700134277,-0.014983996978897296,0.34993701236896846
2016-05-02,10.539623260498047,-0.027544669070205585,0.4094390954789449
2016-05-03,9.93264102935791,-0.0575905054799325,0.47379324867675204
2016-05-04,10.176752090454102,0.02457665190704783,0.4255567206717795
2016-05-05,10.025005340576172,-0.014911117862473011,0.41939214588214174
2016-05-06,10.028307914733887,0.000329433655695599,0.4360509015020404
2016-05-09,10.090982437133789,0.006249760471337185,0.43994404713144414
2016-05-10,10.724345207214355,0.06276522370605431,0.42337524348035205
2016-05-11,10.658371925354004,-0.006151730533251687,0.43604961936365455
2016-05-12,10.763935089111328,0.009904248462770493,0.3918108240489731
2016-05-13,10.358186721801758,-0.0376951703954459,0.5163186023740769
2016-05-16,10.199847221374512,-0.015286411094904806,0.5356730751858894
2016-05-17,9.982121467590332,-0.021345981862151753,0.251000186195642
2016-05-18,10.13716983795166,0.01553260705800219,0.31522367531719536
2016-05-19,10.051395416259766,-0.008461377589903951,0.276638074099361
2016-05-20,9.922740936279297,-0.012799663594205923,0.201690673665078
2016-05-23,9.955735206604004,0.003325116571780473,0.20460136798272593
2016-05-24,9.945839881896973,-0.0009939320905669735,0.15657516003777544
2016-05-25,9.899658203125,-0.004643316132208253,0.08920628508556157
2016-05-27,9.800694465637207,-0.00999668225480288,0.09291201819148773
2016-05-30,9.797389030456543,-0.00033726540422762685,0.07158238784723908
2016-05-31,9.582975387573242,-0.02188477381236631,0.12598482434248554
2016-06-01,9.726541519165039,0.014981373298523337,0.19171253025363602
2016-06-02,9.871766090393066,0.014930751176240653,0.22732112657544626
2016-06-03,9.861859321594238,-0.001003545739244105,0.21515564366303916
2016-06-06,9.766141891479492,-0.00970581986554564,0.22674261539563637
2016-06-07,9.924568176269531,0.016221992937483165,0.16721055014302375
2016-06-08,10.076395988464355,0.015298178167374221,0.1679749345364238
2016-06-09,10.053291320800781,-0.00229294955160797,0.1632950329104531
2016-06-10,9.538416862487793,-0.051214516906287866,0.39005341747598643
2016-06-13,9.581319808959961,0.0044979106166866956,0.3942779838610684
2016-06-14,9.44269847869873,-0.014467874262123925,0.3639052971643806
2016-06-15,9.396493911743164,-0.004893152848181814,0.31323671016336796
2016-06-16,9.568116188049316,0.018264501410645284,0.3724792283673818
2016-06-17,9.545016288757324,-0.002414257816062526,0.17283822687226827
2016-06-20,9.703434944152832,0.016597002100677605,0.20253453872224442
2016-06-21,9.700139999389648,-0.0003395647811468283,0.157279969951674
2016-06-22,9.531813621520996,-0.01735298437746713,0.20970967391686085
2016-06-23,9.901467323303223,0.038781045922637425,0.3043344728916099
2016-06-24,9.554917335510254,-0.034999861785874775,0.4080841164332527
2016-06-27,9.234770774841309,-0.03350594771543869,0.4320182170538722
2016-06-28,9.558213233947754,0.03502441663063416,0.5192875287011509
2016-06-29,9.772748947143555,0.022445169190601133,0.5230475082665281
2016-06-30,10.000484466552734,0.023303117745160584,0.48103028957984495
2016-07-01,10.206866264343262,0.020637179976708664,0.38230109694655773
2016-07-04,10.200261116027832,-0.0006471279376417671,0.18365317775593415
2016-07-05,10.127612113952637,-0.0071222688565335535,0.2053514540947744
2016-07-06,10.167237281799316,0.003912587429379277,0.1897047015502794
2016-07-07,10.269606590270996,0.010068547200618116,0.15052345158412114
2016-07-08,10.546989440917969,0.02701007562546298,0.1846684821169716
2016-07-11,10.649345397949219,0.009704755807771193,0.17554130279162222
2016-07-12,10.56019115447998,-0.008371805039435243,0.18130754221299994
2016-07-13,10.778130531311035,0.020637824982798536,0.1909885730290454
2016-07-14,11.085226058959961,0.02849246692242202,0.21663103661166147
2016-07-15,11.048903465270996,-0.0032766669345102306,0.22081341799228799
2016-07-18,11.237129211425781,0.01703569469553412,0.22610417378635375
2016-07-19,11.171087265014648,-0.005877119072723813,0.21570112315999662
2016-07-20,11.346094131469727,0.01566605490614692,0.20711173404733133
2016-07-21,11.194199562072754,-0.013387388438429682,0.19305541849820657
2016-07-22,11.263543128967285,0.0061945980603628215,0.18925903361971763
2016-07-25,11.177687644958496,-0.007622422449645394,0.16658549282181584
2016-07-26,11.035699844360352,-0.012702788368056273,0.18160727300603755
2016-07-27,11.078624725341797,0.0038896383180793137,0.13100590911260698
2016-07-28,10.956446647644043,-0.011028271173251114,0.12380306533220153
2016-07-29,11.157870292663574,0.018384030105494498,0.184813386016569
2016-08-01,11.04389762878418,-0.010214553574290353,0.1895891740375125
2016-08-02,11.17604923248291,0.011966029398379874,0.1862755415065342
2016-08-03,11.641855239868164,0.04167895091508722,0.3117557664208046
2016-08-04,11.707921028137207,0.005674850520628105,0.2697613823321577
2016-08-05,11.638545989990234,-0.005925478825851815,0.2909043430406082
2016-08-08,11.562566757202148,-0.006528240972148214,0.2795867695462691
2016-08-09,11.585688591003418,0.0019997146210521954,0.2820795948737251
2016-08-10,11.489887237548828,-0.008268939105525619,0.08644156258208464
2016-08-11,11.783906936645508,0.025589432952468627,0.2002319567152619
2016-08-12,11.873098373413086,0.007568918971195382,0.1936672544978287
2016-08-15,12.133338928222656,0.021918504052178545,0.19934560348573155
2016-08-16,12.083230972290039,-0.004129774683542697,0.2145907097670547
2016-08-17,12.243582725524902,0.013270602341591609,0.16813647161369874
2016-08-18,12.220196723937988,-0.0019100619574498046,0.1530678856078209
2016-08-19,12.140020370483398,-0.006560970765514207,0.1765189840390894
2016-08-22,11.906173706054688,-0.019262460629577927,0.165241891458744
2016-08-23,11.886130332946777,-0.0016834436992732016,0.1656646342341176
2016-08-24,11.829339981079102,-0.004777867167606309,0.10276635414442979
2016-08-25,11.792596817016602,-0.003106104323763681,0.10012176924681895
2016-08-26,11.936239242553711,0.012180728957835285,0.15863131461289331
2016-08-29,12.146702766418457,0.0176323144658852,0.14420510947432386
2016-08-30,12.226882934570312,0.006600982150771539,0.13702279667509223
2016-08-31,11.976330757141113,-0.02049190940732637,0.2129265486919542
2016-09-01,12.09497356414795,0.00990644041256905,0.2114916641372065
2016-09-02,12.27209758758545,0.014644432457672663,0.21613786904310717
2016-09-05,12.275445938110352,0.0002728425602065432,0.19471461324125697
2016-09-06,12.392414093017578,0.009528627757960928,0.19890222187609183
2016-09-08,12.245365142822266,-0.011866045557513027,0.14944691606192126
2016-09-09,11.780818939208984,-0.0379364925582133,0.29755428446801235
2016-09-12,11.934556007385254,0.013049777691141795,0.29235585856899343
2016-09-13,11.69726848602295,-0.019882392040011188,0.3005758756957967
